"","location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"26479","Pennsylvania","1 wk ahead","Bin","percent","10.5","10.6",0
"26480","Pennsylvania","1 wk ahead","Bin","percent","10.6","10.7",0
"26481","Pennsylvania","1 wk ahead","Bin","percent","10.7","10.8",0
"26482","Pennsylvania","1 wk ahead","Bin","percent","10.8","10.9",0
"26483","Pennsylvania","1 wk ahead","Bin","percent","10.9","11.0",0
"26484","Pennsylvania","1 wk ahead","Bin","percent","11.0","11.1",0
"26485","Pennsylvania","1 wk ahead","Bin","percent","11.1","11.2",0
"26486","Pennsylvania","1 wk ahead","Bin","percent","11.2","11.3",0
"26487","Pennsylvania","1 wk ahead","Bin","percent","11.3","11.4",0
"26488","Pennsylvania","1 wk ahead","Bin","percent","11.4","11.5",0
"26489","Pennsylvania","1 wk ahead","Bin","percent","11.5","11.6",0
"26490","Pennsylvania","1 wk ahead","Bin","percent","11.6","11.7",0
"26491","Pennsylvania","1 wk ahead","Bin","percent","11.7","11.8",0
"26492","Pennsylvania","1 wk ahead","Bin","percent","11.8","11.9",0
"26493","Pennsylvania","1 wk ahead","Bin","percent","11.9","12.0",0
"26494","Pennsylvania","1 wk ahead","Bin","percent","12.0","12.1",0
"26495","Pennsylvania","1 wk ahead","Bin","percent","12.1","12.2",0
"26496","Pennsylvania","1 wk ahead","Bin","percent","12.2","12.3",0
"26497","Pennsylvania","1 wk ahead","Bin","percent","12.3","12.4",0
"26498","Pennsylvania","1 wk ahead","Bin","percent","12.4","12.5",0
"26499","Pennsylvania","1 wk ahead","Bin","percent","12.5","12.6",0
"26500","Pennsylvania","1 wk ahead","Bin","percent","12.6","12.7",0
"26501","Pennsylvania","1 wk ahead","Bin","percent","12.7","12.8",0
"26502","Pennsylvania","1 wk ahead","Bin","percent","12.8","12.9",0
"26503","Pennsylvania","1 wk ahead","Bin","percent","12.9","13.0",0
"26504","Pennsylvania","1 wk ahead","Bin","percent","13.0","100.0",0
"26505","Pennsylvania","2 wk ahead","Point","percent",NA,NA,1.7
"26506","Pennsylvania","2 wk ahead","Bin","percent","0.0","0.1",0
"26507","Pennsylvania","2 wk ahead","Bin","percent","0.1","0.2",0
"26508","Pennsylvania","2 wk ahead","Bin","percent","0.2","0.3",0
"26509","Pennsylvania","2 wk ahead","Bin","percent","0.3","0.4",0
"26510","Pennsylvania","2 wk ahead","Bin","percent","0.4","0.5",0
"26511","Pennsylvania","2 wk ahead","Bin","percent","0.5","0.6",0.142
"26512","Pennsylvania","2 wk ahead","Bin","percent","0.6","0.7",0
"26513","Pennsylvania","2 wk ahead","Bin","percent","0.7","0.8",0
"26514","Pennsylvania","2 wk ahead","Bin","percent","0.8","0.9",0.071
"26515","Pennsylvania","2 wk ahead","Bin","percent","0.9","1.0",0
"26516","Pennsylvania","2 wk ahead","Bin","percent","1.0","1.1",0.142
"26517","Pennsylvania","2 wk ahead","Bin","percent","1.1","1.2",0
"26518","Pennsylvania","2 wk ahead","Bin","percent","1.2","1.3",0
"26519","Pennsylvania","2 wk ahead","Bin","percent","1.3","1.4",0
"26520","Pennsylvania","2 wk ahead","Bin","percent","1.4","1.5",0.142
"26521","Pennsylvania","2 wk ahead","Bin","percent","1.5","1.6",0
"26522","Pennsylvania","2 wk ahead","Bin","percent","1.6","1.7",0
"26523","Pennsylvania","2 wk ahead","Bin","percent","1.7","1.8",0.071
"26524","Pennsylvania","2 wk ahead","Bin","percent","1.8","1.9",0
"26525","Pennsylvania","2 wk ahead","Bin","percent","1.9","2.0",0
"26526","Pennsylvania","2 wk ahead","Bin","percent","2.0","2.1",0.072
"26527","Pennsylvania","2 wk ahead","Bin","percent","2.1","2.2",0
"26528","Pennsylvania","2 wk ahead","Bin","percent","2.2","2.3",0
"26529","Pennsylvania","2 wk ahead","Bin","percent","2.3","2.4",0
"26530","Pennsylvania","2 wk ahead","Bin","percent","2.4","2.5",0
"26531","Pennsylvania","2 wk ahead","Bin","percent","2.5","2.6",0
"26532","Pennsylvania","2 wk ahead","Bin","percent","2.6","2.7",0
"26533","Pennsylvania","2 wk ahead","Bin","percent","2.7","2.8",0
"26534","Pennsylvania","2 wk ahead","Bin","percent","2.8","2.9",0.072
"26535","Pennsylvania","2 wk ahead","Bin","percent","2.9","3.0",0
"26536","Pennsylvania","2 wk ahead","Bin","percent","3.0","3.1",0
"26537","Pennsylvania","2 wk ahead","Bin","percent","3.1","3.2",0
"26538","Pennsylvania","2 wk ahead","Bin","percent","3.2","3.3",0
"26539","Pennsylvania","2 wk ahead","Bin","percent","3.3","3.4",0
"26540","Pennsylvania","2 wk ahead","Bin","percent","3.4","3.5",0
"26541","Pennsylvania","2 wk ahead","Bin","percent","3.5","3.6",0
"26542","Pennsylvania","2 wk ahead","Bin","percent","3.6","3.7",0
"26543","Pennsylvania","2 wk ahead","Bin","percent","3.7","3.8",0
"26544","Pennsylvania","2 wk ahead","Bin","percent","3.8","3.9",0.072
"26545","Pennsylvania","2 wk ahead","Bin","percent","3.9","4.0",0
"26546","Pennsylvania","2 wk ahead","Bin","percent","4.0","4.1",0
"26547","Pennsylvania","2 wk ahead","Bin","percent","4.1","4.2",0
"26548","Pennsylvania","2 wk ahead","Bin","percent","4.2","4.3",0
"26549","Pennsylvania","2 wk ahead","Bin","percent","4.3","4.4",0
"26550","Pennsylvania","2 wk ahead","Bin","percent","4.4","4.5",0.072
"26551","Pennsylvania","2 wk ahead","Bin","percent","4.5","4.6",0.072
"26552","Pennsylvania","2 wk ahead","Bin","percent","4.6","4.7",0
"26553","Pennsylvania","2 wk ahead","Bin","percent","4.7","4.8",0
"26554","Pennsylvania","2 wk ahead","Bin","percent","4.8","4.9",0
"26555","Pennsylvania","2 wk ahead","Bin","percent","4.9","5.0",0
"26556","Pennsylvania","2 wk ahead","Bin","percent","5.0","5.1",0.072
"26557","Pennsylvania","2 wk ahead","Bin","percent","5.1","5.2",0
"26558","Pennsylvania","2 wk ahead","Bin","percent","5.2","5.3",0
"26559","Pennsylvania","2 wk ahead","Bin","percent","5.3","5.4",0
"26560","Pennsylvania","2 wk ahead","Bin","percent","5.4","5.5",0
"26561","Pennsylvania","2 wk ahead","Bin","percent","5.5","5.6",0
"26562","Pennsylvania","2 wk ahead","Bin","percent","5.6","5.7",0
"26563","Pennsylvania","2 wk ahead","Bin","percent","5.7","5.8",0
"26564","Pennsylvania","2 wk ahead","Bin","percent","5.8","5.9",0
"26565","Pennsylvania","2 wk ahead","Bin","percent","5.9","6.0",0
"26566","Pennsylvania","2 wk ahead","Bin","percent","6.0","6.1",0
"26567","Pennsylvania","2 wk ahead","Bin","percent","6.1","6.2",0
"26568","Pennsylvania","2 wk ahead","Bin","percent","6.2","6.3",0
"26569","Pennsylvania","2 wk ahead","Bin","percent","6.3","6.4",0
"26570","Pennsylvania","2 wk ahead","Bin","percent","6.4","6.5",0
"26571","Pennsylvania","2 wk ahead","Bin","percent","6.5","6.6",0
"26572","Pennsylvania","2 wk ahead","Bin","percent","6.6","6.7",0
"26573","Pennsylvania","2 wk ahead","Bin","percent","6.7","6.8",0
"26574","Pennsylvania","2 wk ahead","Bin","percent","6.8","6.9",0
"26575","Pennsylvania","2 wk ahead","Bin","percent","6.9","7.0",0
"26576","Pennsylvania","2 wk ahead","Bin","percent","7.0","7.1",0
"26577","Pennsylvania","2 wk ahead","Bin","percent","7.1","7.2",0
"26578","Pennsylvania","2 wk ahead","Bin","percent","7.2","7.3",0
"26579","Pennsylvania","2 wk ahead","Bin","percent","7.3","7.4",0
"26580","Pennsylvania","2 wk ahead","Bin","percent","7.4","7.5",0
"26581","Pennsylvania","2 wk ahead","Bin","percent","7.5","7.6",0
"26582","Pennsylvania","2 wk ahead","Bin","percent","7.6","7.7",0
"26583","Pennsylvania","2 wk ahead","Bin","percent","7.7","7.8",0
"26584","Pennsylvania","2 wk ahead","Bin","percent","7.8","7.9",0
"26585","Pennsylvania","2 wk ahead","Bin","percent","7.9","8.0",0
"26586","Pennsylvania","2 wk ahead","Bin","percent","8.0","8.1",0
"26587","Pennsylvania","2 wk ahead","Bin","percent","8.1","8.2",0
"26588","Pennsylvania","2 wk ahead","Bin","percent","8.2","8.3",0
"26589","Pennsylvania","2 wk ahead","Bin","percent","8.3","8.4",0
"26590","Pennsylvania","2 wk ahead","Bin","percent","8.4","8.5",0
"26591","Pennsylvania","2 wk ahead","Bin","percent","8.5","8.6",0
"26592","Pennsylvania","2 wk ahead","Bin","percent","8.6","8.7",0
"26593","Pennsylvania","2 wk ahead","Bin","percent","8.7","8.8",0
"26594","Pennsylvania","2 wk ahead","Bin","percent","8.8","8.9",0
"26595","Pennsylvania","2 wk ahead","Bin","percent","8.9","9.0",0
"26596","Pennsylvania","2 wk ahead","Bin","percent","9.0","9.1",0
"26597","Pennsylvania","2 wk ahead","Bin","percent","9.1","9.2",0
"26598","Pennsylvania","2 wk ahead","Bin","percent","9.2","9.3",0
"26599","Pennsylvania","2 wk ahead","Bin","percent","9.3","9.4",0
"26600","Pennsylvania","2 wk ahead","Bin","percent","9.4","9.5",0
"26601","Pennsylvania","2 wk ahead","Bin","percent","9.5","9.6",0
"26602","Pennsylvania","2 wk ahead","Bin","percent","9.6","9.7",0
"26603","Pennsylvania","2 wk ahead","Bin","percent","9.7","9.8",0
"26604","Pennsylvania","2 wk ahead","Bin","percent","9.8","9.9",0
"26605","Pennsylvania","2 wk ahead","Bin","percent","9.9","10.0",0
"26606","Pennsylvania","2 wk ahead","Bin","percent","10.0","10.1",0
"26607","Pennsylvania","2 wk ahead","Bin","percent","10.1","10.2",0
"26608","Pennsylvania","2 wk ahead","Bin","percent","10.2","10.3",0
"26609","Pennsylvania","2 wk ahead","Bin","percent","10.3","10.4",0
"26610","Pennsylvania","2 wk ahead","Bin","percent","10.4","10.5",0
"26611","Pennsylvania","2 wk ahead","Bin","percent","10.5","10.6",0
"26612","Pennsylvania","2 wk ahead","Bin","percent","10.6","10.7",0
"26613","Pennsylvania","2 wk ahead","Bin","percent","10.7","10.8",0
"26614","Pennsylvania","2 wk ahead","Bin","percent","10.8","10.9",0
"26615","Pennsylvania","2 wk ahead","Bin","percent","10.9","11.0",0
"26616","Pennsylvania","2 wk ahead","Bin","percent","11.0","11.1",0
"26617","Pennsylvania","2 wk ahead","Bin","percent","11.1","11.2",0
"26618","Pennsylvania","2 wk ahead","Bin","percent","11.2","11.3",0
"26619","Pennsylvania","2 wk ahead","Bin","percent","11.3","11.4",0
"26620","Pennsylvania","2 wk ahead","Bin","percent","11.4","11.5",0
"26621","Pennsylvania","2 wk ahead","Bin","percent","11.5","11.6",0
"26622","Pennsylvania","2 wk ahead","Bin","percent","11.6","11.7",0
"26623","Pennsylvania","2 wk ahead","Bin","percent","11.7","11.8",0
"26624","Pennsylvania","2 wk ahead","Bin","percent","11.8","11.9",0
"26625","Pennsylvania","2 wk ahead","Bin","percent","11.9","12.0",0
"26626","Pennsylvania","2 wk ahead","Bin","percent","12.0","12.1",0
"26627","Pennsylvania","2 wk ahead","Bin","percent","12.1","12.2",0
"26628","Pennsylvania","2 wk ahead","Bin","percent","12.2","12.3",0
"26629","Pennsylvania","2 wk ahead","Bin","percent","12.3","12.4",0
"26630","Pennsylvania","2 wk ahead","Bin","percent","12.4","12.5",0
"26631","Pennsylvania","2 wk ahead","Bin","percent","12.5","12.6",0
"26632","Pennsylvania","2 wk ahead","Bin","percent","12.6","12.7",0
"26633","Pennsylvania","2 wk ahead","Bin","percent","12.7","12.8",0
"26634","Pennsylvania","2 wk ahead","Bin","percent","12.8","12.9",0
"26635","Pennsylvania","2 wk ahead","Bin","percent","12.9","13.0",0
"26636","Pennsylvania","2 wk ahead","Bin","percent","13.0","100.0",0
"26637","Pennsylvania","3 wk ahead","Point","percent",NA,NA,1.5
"26638","Pennsylvania","3 wk ahead","Bin","percent","0.0","0.1",0
"26639","Pennsylvania","3 wk ahead","Bin","percent","0.1","0.2",0
"26640","Pennsylvania","3 wk ahead","Bin","percent","0.2","0.3",0
"26641","Pennsylvania","3 wk ahead","Bin","percent","0.3","0.4",0
"26642","Pennsylvania","3 wk ahead","Bin","percent","0.4","0.5",0.072
"26643","Pennsylvania","3 wk ahead","Bin","percent","0.5","0.6",0.071
"26644","Pennsylvania","3 wk ahead","Bin","percent","0.6","0.7",0
"26645","Pennsylvania","3 wk ahead","Bin","percent","0.7","0.8",0.071
"26646","Pennsylvania","3 wk ahead","Bin","percent","0.8","0.9",0.071
"26647","Pennsylvania","3 wk ahead","Bin","percent","0.9","1.0",0.071
"26648","Pennsylvania","3 wk ahead","Bin","percent","1.0","1.1",0
"26649","Pennsylvania","3 wk ahead","Bin","percent","1.1","1.2",0
"26650","Pennsylvania","3 wk ahead","Bin","percent","1.2","1.3",0.142
"26651","Pennsylvania","3 wk ahead","Bin","percent","1.3","1.4",0
"26652","Pennsylvania","3 wk ahead","Bin","percent","1.4","1.5",0
"26653","Pennsylvania","3 wk ahead","Bin","percent","1.5","1.6",0.071
"26654","Pennsylvania","3 wk ahead","Bin","percent","1.6","1.7",0
"26655","Pennsylvania","3 wk ahead","Bin","percent","1.7","1.8",0
"26656","Pennsylvania","3 wk ahead","Bin","percent","1.8","1.9",0.071
"26657","Pennsylvania","3 wk ahead","Bin","percent","1.9","2.0",0
"26658","Pennsylvania","3 wk ahead","Bin","percent","2.0","2.1",0
"26659","Pennsylvania","3 wk ahead","Bin","percent","2.1","2.2",0
"26660","Pennsylvania","3 wk ahead","Bin","percent","2.2","2.3",0.072
"26661","Pennsylvania","3 wk ahead","Bin","percent","2.3","2.4",0
"26662","Pennsylvania","3 wk ahead","Bin","percent","2.4","2.5",0
"26663","Pennsylvania","3 wk ahead","Bin","percent","2.5","2.6",0
"26664","Pennsylvania","3 wk ahead","Bin","percent","2.6","2.7",0
"26665","Pennsylvania","3 wk ahead","Bin","percent","2.7","2.8",0
"26666","Pennsylvania","3 wk ahead","Bin","percent","2.8","2.9",0
"26667","Pennsylvania","3 wk ahead","Bin","percent","2.9","3.0",0
"26668","Pennsylvania","3 wk ahead","Bin","percent","3.0","3.1",0
"26669","Pennsylvania","3 wk ahead","Bin","percent","3.1","3.2",0
"26670","Pennsylvania","3 wk ahead","Bin","percent","3.2","3.3",0
"26671","Pennsylvania","3 wk ahead","Bin","percent","3.3","3.4",0
"26672","Pennsylvania","3 wk ahead","Bin","percent","3.4","3.5",0
"26673","Pennsylvania","3 wk ahead","Bin","percent","3.5","3.6",0.072
"26674","Pennsylvania","3 wk ahead","Bin","percent","3.6","3.7",0
"26675","Pennsylvania","3 wk ahead","Bin","percent","3.7","3.8",0
"26676","Pennsylvania","3 wk ahead","Bin","percent","3.8","3.9",0
"26677","Pennsylvania","3 wk ahead","Bin","percent","3.9","4.0",0.072
"26678","Pennsylvania","3 wk ahead","Bin","percent","4.0","4.1",0
"26679","Pennsylvania","3 wk ahead","Bin","percent","4.1","4.2",0
"26680","Pennsylvania","3 wk ahead","Bin","percent","4.2","4.3",0.072
"26681","Pennsylvania","3 wk ahead","Bin","percent","4.3","4.4",0
"26682","Pennsylvania","3 wk ahead","Bin","percent","4.4","4.5",0
"26683","Pennsylvania","3 wk ahead","Bin","percent","4.5","4.6",0
"26684","Pennsylvania","3 wk ahead","Bin","percent","4.6","4.7",0
"26685","Pennsylvania","3 wk ahead","Bin","percent","4.7","4.8",0
"26686","Pennsylvania","3 wk ahead","Bin","percent","4.8","4.9",0
"26687","Pennsylvania","3 wk ahead","Bin","percent","4.9","5.0",0
"26688","Pennsylvania","3 wk ahead","Bin","percent","5.0","5.1",0
"26689","Pennsylvania","3 wk ahead","Bin","percent","5.1","5.2",0
"26690","Pennsylvania","3 wk ahead","Bin","percent","5.2","5.3",0.072
"26691","Pennsylvania","3 wk ahead","Bin","percent","5.3","5.4",0
"26692","Pennsylvania","3 wk ahead","Bin","percent","5.4","5.5",0
"26693","Pennsylvania","3 wk ahead","Bin","percent","5.5","5.6",0
"26694","Pennsylvania","3 wk ahead","Bin","percent","5.6","5.7",0
"26695","Pennsylvania","3 wk ahead","Bin","percent","5.7","5.8",0
"26696","Pennsylvania","3 wk ahead","Bin","percent","5.8","5.9",0
"26697","Pennsylvania","3 wk ahead","Bin","percent","5.9","6.0",0
"26698","Pennsylvania","3 wk ahead","Bin","percent","6.0","6.1",0
"26699","Pennsylvania","3 wk ahead","Bin","percent","6.1","6.2",0
"26700","Pennsylvania","3 wk ahead","Bin","percent","6.2","6.3",0
"26701","Pennsylvania","3 wk ahead","Bin","percent","6.3","6.4",0
"26702","Pennsylvania","3 wk ahead","Bin","percent","6.4","6.5",0
"26703","Pennsylvania","3 wk ahead","Bin","percent","6.5","6.6",0
"26704","Pennsylvania","3 wk ahead","Bin","percent","6.6","6.7",0
"26705","Pennsylvania","3 wk ahead","Bin","percent","6.7","6.8",0
"26706","Pennsylvania","3 wk ahead","Bin","percent","6.8","6.9",0
"26707","Pennsylvania","3 wk ahead","Bin","percent","6.9","7.0",0
"26708","Pennsylvania","3 wk ahead","Bin","percent","7.0","7.1",0
"26709","Pennsylvania","3 wk ahead","Bin","percent","7.1","7.2",0
"26710","Pennsylvania","3 wk ahead","Bin","percent","7.2","7.3",0
"26711","Pennsylvania","3 wk ahead","Bin","percent","7.3","7.4",0
"26712","Pennsylvania","3 wk ahead","Bin","percent","7.4","7.5",0
"26713","Pennsylvania","3 wk ahead","Bin","percent","7.5","7.6",0
"26714","Pennsylvania","3 wk ahead","Bin","percent","7.6","7.7",0
"26715","Pennsylvania","3 wk ahead","Bin","percent","7.7","7.8",0
"26716","Pennsylvania","3 wk ahead","Bin","percent","7.8","7.9",0
"26717","Pennsylvania","3 wk ahead","Bin","percent","7.9","8.0",0
"26718","Pennsylvania","3 wk ahead","Bin","percent","8.0","8.1",0
"26719","Pennsylvania","3 wk ahead","Bin","percent","8.1","8.2",0
"26720","Pennsylvania","3 wk ahead","Bin","percent","8.2","8.3",0
"26721","Pennsylvania","3 wk ahead","Bin","percent","8.3","8.4",0
"26722","Pennsylvania","3 wk ahead","Bin","percent","8.4","8.5",0
"26723","Pennsylvania","3 wk ahead","Bin","percent","8.5","8.6",0
"26724","Pennsylvania","3 wk ahead","Bin","percent","8.6","8.7",0
"26725","Pennsylvania","3 wk ahead","Bin","percent","8.7","8.8",0
"26726","Pennsylvania","3 wk ahead","Bin","percent","8.8","8.9",0
"26727","Pennsylvania","3 wk ahead","Bin","percent","8.9","9.0",0
"26728","Pennsylvania","3 wk ahead","Bin","percent","9.0","9.1",0
"26729","Pennsylvania","3 wk ahead","Bin","percent","9.1","9.2",0
"26730","Pennsylvania","3 wk ahead","Bin","percent","9.2","9.3",0
"26731","Pennsylvania","3 wk ahead","Bin","percent","9.3","9.4",0
"26732","Pennsylvania","3 wk ahead","Bin","percent","9.4","9.5",0
"26733","Pennsylvania","3 wk ahead","Bin","percent","9.5","9.6",0
"26734","Pennsylvania","3 wk ahead","Bin","percent","9.6","9.7",0
"26735","Pennsylvania","3 wk ahead","Bin","percent","9.7","9.8",0
"26736","Pennsylvania","3 wk ahead","Bin","percent","9.8","9.9",0
"26737","Pennsylvania","3 wk ahead","Bin","percent","9.9","10.0",0
"26738","Pennsylvania","3 wk ahead","Bin","percent","10.0","10.1",0
"26739","Pennsylvania","3 wk ahead","Bin","percent","10.1","10.2",0
"26740","Pennsylvania","3 wk ahead","Bin","percent","10.2","10.3",0
"26741","Pennsylvania","3 wk ahead","Bin","percent","10.3","10.4",0
"26742","Pennsylvania","3 wk ahead","Bin","percent","10.4","10.5",0
"26743","Pennsylvania","3 wk ahead","Bin","percent","10.5","10.6",0
"26744","Pennsylvania","3 wk ahead","Bin","percent","10.6","10.7",0
"26745","Pennsylvania","3 wk ahead","Bin","percent","10.7","10.8",0
"26746","Pennsylvania","3 wk ahead","Bin","percent","10.8","10.9",0
"26747","Pennsylvania","3 wk ahead","Bin","percent","10.9","11.0",0
"26748","Pennsylvania","3 wk ahead","Bin","percent","11.0","11.1",0
"26749","Pennsylvania","3 wk ahead","Bin","percent","11.1","11.2",0
"26750","Pennsylvania","3 wk ahead","Bin","percent","11.2","11.3",0
"26751","Pennsylvania","3 wk ahead","Bin","percent","11.3","11.4",0
"26752","Pennsylvania","3 wk ahead","Bin","percent","11.4","11.5",0
"26753","Pennsylvania","3 wk ahead","Bin","percent","11.5","11.6",0
"26754","Pennsylvania","3 wk ahead","Bin","percent","11.6","11.7",0
"26755","Pennsylvania","3 wk ahead","Bin","percent","11.7","11.8",0
"26756","Pennsylvania","3 wk ahead","Bin","percent","11.8","11.9",0
"26757","Pennsylvania","3 wk ahead","Bin","percent","11.9","12.0",0
"26758","Pennsylvania","3 wk ahead","Bin","percent","12.0","12.1",0
"26759","Pennsylvania","3 wk ahead","Bin","percent","12.1","12.2",0
"26760","Pennsylvania","3 wk ahead","Bin","percent","12.2","12.3",0
"26761","Pennsylvania","3 wk ahead","Bin","percent","12.3","12.4",0
"26762","Pennsylvania","3 wk ahead","Bin","percent","12.4","12.5",0
"26763","Pennsylvania","3 wk ahead","Bin","percent","12.5","12.6",0
"26764","Pennsylvania","3 wk ahead","Bin","percent","12.6","12.7",0
"26765","Pennsylvania","3 wk ahead","Bin","percent","12.7","12.8",0
"26766","Pennsylvania","3 wk ahead","Bin","percent","12.8","12.9",0
"26767","Pennsylvania","3 wk ahead","Bin","percent","12.9","13.0",0
"26768","Pennsylvania","3 wk ahead","Bin","percent","13.0","100.0",0
"26769","Pennsylvania","4 wk ahead","Point","percent",NA,NA,1.7
"26770","Pennsylvania","4 wk ahead","Bin","percent","0.0","0.1",0
"26771","Pennsylvania","4 wk ahead","Bin","percent","0.1","0.2",0
"26772","Pennsylvania","4 wk ahead","Bin","percent","0.2","0.3",0
"26773","Pennsylvania","4 wk ahead","Bin","percent","0.3","0.4",0
"26774","Pennsylvania","4 wk ahead","Bin","percent","0.4","0.5",0
"26775","Pennsylvania","4 wk ahead","Bin","percent","0.5","0.6",0.143
"26776","Pennsylvania","4 wk ahead","Bin","percent","0.6","0.7",0
"26777","Pennsylvania","4 wk ahead","Bin","percent","0.7","0.8",0
"26778","Pennsylvania","4 wk ahead","Bin","percent","0.8","0.9",0.071
"26779","Pennsylvania","4 wk ahead","Bin","percent","0.9","1.0",0
"26780","Pennsylvania","4 wk ahead","Bin","percent","1.0","1.1",0.142
"26781","Pennsylvania","4 wk ahead","Bin","percent","1.1","1.2",0
"26782","Pennsylvania","4 wk ahead","Bin","percent","1.2","1.3",0
"26783","Pennsylvania","4 wk ahead","Bin","percent","1.3","1.4",0
"26784","Pennsylvania","4 wk ahead","Bin","percent","1.4","1.5",0.142
"26785","Pennsylvania","4 wk ahead","Bin","percent","1.5","1.6",0
"26786","Pennsylvania","4 wk ahead","Bin","percent","1.6","1.7",0
"26787","Pennsylvania","4 wk ahead","Bin","percent","1.7","1.8",0.071
"26788","Pennsylvania","4 wk ahead","Bin","percent","1.8","1.9",0
"26789","Pennsylvania","4 wk ahead","Bin","percent","1.9","2.0",0
"26790","Pennsylvania","4 wk ahead","Bin","percent","2.0","2.1",0.071
"26791","Pennsylvania","4 wk ahead","Bin","percent","2.1","2.2",0
"26792","Pennsylvania","4 wk ahead","Bin","percent","2.2","2.3",0
"26793","Pennsylvania","4 wk ahead","Bin","percent","2.3","2.4",0
"26794","Pennsylvania","4 wk ahead","Bin","percent","2.4","2.5",0
"26795","Pennsylvania","4 wk ahead","Bin","percent","2.5","2.6",0
"26796","Pennsylvania","4 wk ahead","Bin","percent","2.6","2.7",0
"26797","Pennsylvania","4 wk ahead","Bin","percent","2.7","2.8",0
"26798","Pennsylvania","4 wk ahead","Bin","percent","2.8","2.9",0.072
"26799","Pennsylvania","4 wk ahead","Bin","percent","2.9","3.0",0
"26800","Pennsylvania","4 wk ahead","Bin","percent","3.0","3.1",0
"26801","Pennsylvania","4 wk ahead","Bin","percent","3.1","3.2",0
"26802","Pennsylvania","4 wk ahead","Bin","percent","3.2","3.3",0
"26803","Pennsylvania","4 wk ahead","Bin","percent","3.3","3.4",0
"26804","Pennsylvania","4 wk ahead","Bin","percent","3.4","3.5",0
"26805","Pennsylvania","4 wk ahead","Bin","percent","3.5","3.6",0
"26806","Pennsylvania","4 wk ahead","Bin","percent","3.6","3.7",0
"26807","Pennsylvania","4 wk ahead","Bin","percent","3.7","3.8",0
"26808","Pennsylvania","4 wk ahead","Bin","percent","3.8","3.9",0.072
"26809","Pennsylvania","4 wk ahead","Bin","percent","3.9","4.0",0
"26810","Pennsylvania","4 wk ahead","Bin","percent","4.0","4.1",0
"26811","Pennsylvania","4 wk ahead","Bin","percent","4.1","4.2",0
"26812","Pennsylvania","4 wk ahead","Bin","percent","4.2","4.3",0
"26813","Pennsylvania","4 wk ahead","Bin","percent","4.3","4.4",0
"26814","Pennsylvania","4 wk ahead","Bin","percent","4.4","4.5",0.072
"26815","Pennsylvania","4 wk ahead","Bin","percent","4.5","4.6",0.072
"26816","Pennsylvania","4 wk ahead","Bin","percent","4.6","4.7",0
"26817","Pennsylvania","4 wk ahead","Bin","percent","4.7","4.8",0
"26818","Pennsylvania","4 wk ahead","Bin","percent","4.8","4.9",0
"26819","Pennsylvania","4 wk ahead","Bin","percent","4.9","5.0",0
"26820","Pennsylvania","4 wk ahead","Bin","percent","5.0","5.1",0.072
"26821","Pennsylvania","4 wk ahead","Bin","percent","5.1","5.2",0
"26822","Pennsylvania","4 wk ahead","Bin","percent","5.2","5.3",0
"26823","Pennsylvania","4 wk ahead","Bin","percent","5.3","5.4",0
"26824","Pennsylvania","4 wk ahead","Bin","percent","5.4","5.5",0
"26825","Pennsylvania","4 wk ahead","Bin","percent","5.5","5.6",0
"26826","Pennsylvania","4 wk ahead","Bin","percent","5.6","5.7",0
"26827","Pennsylvania","4 wk ahead","Bin","percent","5.7","5.8",0
"26828","Pennsylvania","4 wk ahead","Bin","percent","5.8","5.9",0
"26829","Pennsylvania","4 wk ahead","Bin","percent","5.9","6.0",0
"26830","Pennsylvania","4 wk ahead","Bin","percent","6.0","6.1",0
"26831","Pennsylvania","4 wk ahead","Bin","percent","6.1","6.2",0
"26832","Pennsylvania","4 wk ahead","Bin","percent","6.2","6.3",0
"26833","Pennsylvania","4 wk ahead","Bin","percent","6.3","6.4",0
"26834","Pennsylvania","4 wk ahead","Bin","percent","6.4","6.5",0
"26835","Pennsylvania","4 wk ahead","Bin","percent","6.5","6.6",0
"26836","Pennsylvania","4 wk ahead","Bin","percent","6.6","6.7",0
"26837","Pennsylvania","4 wk ahead","Bin","percent","6.7","6.8",0
"26838","Pennsylvania","4 wk ahead","Bin","percent","6.8","6.9",0
"26839","Pennsylvania","4 wk ahead","Bin","percent","6.9","7.0",0
"26840","Pennsylvania","4 wk ahead","Bin","percent","7.0","7.1",0
"26841","Pennsylvania","4 wk ahead","Bin","percent","7.1","7.2",0
"26842","Pennsylvania","4 wk ahead","Bin","percent","7.2","7.3",0
"26843","Pennsylvania","4 wk ahead","Bin","percent","7.3","7.4",0
"26844","Pennsylvania","4 wk ahead","Bin","percent","7.4","7.5",0
"26845","Pennsylvania","4 wk ahead","Bin","percent","7.5","7.6",0
"26846","Pennsylvania","4 wk ahead","Bin","percent","7.6","7.7",0
"26847","Pennsylvania","4 wk ahead","Bin","percent","7.7","7.8",0
"26848","Pennsylvania","4 wk ahead","Bin","percent","7.8","7.9",0
"26849","Pennsylvania","4 wk ahead","Bin","percent","7.9","8.0",0
"26850","Pennsylvania","4 wk ahead","Bin","percent","8.0","8.1",0
"26851","Pennsylvania","4 wk ahead","Bin","percent","8.1","8.2",0
"26852","Pennsylvania","4 wk ahead","Bin","percent","8.2","8.3",0
"26853","Pennsylvania","4 wk ahead","Bin","percent","8.3","8.4",0
