"","location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"33274","Virgin Islands","Season peak percentage","Bin","percent","12.6","12.7",0
"33275","Virgin Islands","Season peak percentage","Bin","percent","12.7","12.8",0
"33276","Virgin Islands","Season peak percentage","Bin","percent","12.8","12.9",0
"33277","Virgin Islands","Season peak percentage","Bin","percent","12.9","13.0",0
"33278","Virgin Islands","Season peak percentage","Bin","percent","13.0","100.0",0.01
"33279","Virgin Islands","Season peak week","Point","week",NA,NA,47
"33280","Virgin Islands","Season peak week","Bin","week","40.0","41.0",0.031945788964182
"33281","Virgin Islands","Season peak week","Bin","week","41.0","42.0",0.0387221684414327
"33282","Virgin Islands","Season peak week","Bin","week","42.0","43.0",0.0939012584704743
"33283","Virgin Islands","Season peak week","Bin","week","43.0","44.0",0.1297192642788
"33284","Virgin Islands","Season peak week","Bin","week","44.0","45.0",0.0735721200387222
"33285","Virgin Islands","Season peak week","Bin","week","45.0","46.0",0.0609874152952565
"33286","Virgin Islands","Season peak week","Bin","week","46.0","47.0",0.021297192642788
"33287","Virgin Islands","Season peak week","Bin","week","47.0","48.0",0.100677637947725
"33288","Virgin Islands","Season peak week","Bin","week","48.0","49.0",0.00193610842207164
"33289","Virgin Islands","Season peak week","Bin","week","49.0","50.0",0.00193610842207164
"33290","Virgin Islands","Season peak week","Bin","week","50.0","51.0",0.0193610842207164
"33291","Virgin Islands","Season peak week","Bin","week","51.0","52.0",0.0135527589545015
"33292","Virgin Islands","Season peak week","Bin","week","52.0","53.0",0.00968054211035818
"33293","Virgin Islands","Season peak week","Bin","week","1.0","2.0",0.0203291384317522
"33294","Virgin Islands","Season peak week","Bin","week","2.0","3.0",0.0203291384317522
"33295","Virgin Islands","Season peak week","Bin","week","3.0","4.0",0.0222652468538238
"33296","Virgin Islands","Season peak week","Bin","week","4.0","5.0",0.0193610842207164
"33297","Virgin Islands","Season peak week","Bin","week","5.0","6.0",0.0242013552758954
"33298","Virgin Islands","Season peak week","Bin","week","6.0","7.0",0.0232333010648596
"33299","Virgin Islands","Season peak week","Bin","week","7.0","8.0",0.0232333010648596
"33300","Virgin Islands","Season peak week","Bin","week","8.0","9.0",0.021297192642788
"33301","Virgin Islands","Season peak week","Bin","week","9.0","10.0",0.0203291384317522
"33302","Virgin Islands","Season peak week","Bin","week","10.0","11.0",0.021297192642788
"33303","Virgin Islands","Season peak week","Bin","week","11.0","12.0",0.0174249757986447
"33304","Virgin Islands","Season peak week","Bin","week","12.0","13.0",0.0193610842207164
"33305","Virgin Islands","Season peak week","Bin","week","13.0","14.0",0.0251694094869313
"33306","Virgin Islands","Season peak week","Bin","week","14.0","15.0",0.0203291384317522
"33307","Virgin Islands","Season peak week","Bin","week","15.0","16.0",0.0251694094869313
"33308","Virgin Islands","Season peak week","Bin","week","16.0","17.0",0.0271055179090029
"33309","Virgin Islands","Season peak week","Bin","week","17.0","18.0",0.0203291384317522
"33310","Virgin Islands","Season peak week","Bin","week","18.0","19.0",0.0145208131655373
"33311","Virgin Islands","Season peak week","Bin","week","19.0","20.0",0.0174249757986447
"33312","Virgin Islands","Season peak week","Bin","week","20.0","21.0",0
"33313","Virginia","1 wk ahead","Point","percent",NA,NA,1.8
"33314","Virginia","1 wk ahead","Bin","percent","0.0","0.1",0
"33315","Virginia","1 wk ahead","Bin","percent","0.1","0.2",0
"33316","Virginia","1 wk ahead","Bin","percent","0.2","0.3",0
"33317","Virginia","1 wk ahead","Bin","percent","0.3","0.4",0
"33318","Virginia","1 wk ahead","Bin","percent","0.4","0.5",0
"33319","Virginia","1 wk ahead","Bin","percent","0.5","0.6",0
"33320","Virginia","1 wk ahead","Bin","percent","0.6","0.7",0
"33321","Virginia","1 wk ahead","Bin","percent","0.7","0.8",0
"33322","Virginia","1 wk ahead","Bin","percent","0.8","0.9",0.001
"33323","Virginia","1 wk ahead","Bin","percent","0.9","1.0",0.001
"33324","Virginia","1 wk ahead","Bin","percent","1.0","1.1",0.014
"33325","Virginia","1 wk ahead","Bin","percent","1.1","1.2",0.023
"33326","Virginia","1 wk ahead","Bin","percent","1.2","1.3",0.041
"33327","Virginia","1 wk ahead","Bin","percent","1.3","1.4",0.07
"33328","Virginia","1 wk ahead","Bin","percent","1.4","1.5",0.083
"33329","Virginia","1 wk ahead","Bin","percent","1.5","1.6",0.075
"33330","Virginia","1 wk ahead","Bin","percent","1.6","1.7",0.084
"33331","Virginia","1 wk ahead","Bin","percent","1.7","1.8",0.105
"33332","Virginia","1 wk ahead","Bin","percent","1.8","1.9",0.085
"33333","Virginia","1 wk ahead","Bin","percent","1.9","2.0",0.081
"33334","Virginia","1 wk ahead","Bin","percent","2.0","2.1",0.07
"33335","Virginia","1 wk ahead","Bin","percent","2.1","2.2",0.064
"33336","Virginia","1 wk ahead","Bin","percent","2.2","2.3",0.05
"33337","Virginia","1 wk ahead","Bin","percent","2.3","2.4",0.039
"33338","Virginia","1 wk ahead","Bin","percent","2.4","2.5",0.024
"33339","Virginia","1 wk ahead","Bin","percent","2.5","2.6",0.02
"33340","Virginia","1 wk ahead","Bin","percent","2.6","2.7",0.011
"33341","Virginia","1 wk ahead","Bin","percent","2.7","2.8",0.008
"33342","Virginia","1 wk ahead","Bin","percent","2.8","2.9",0.01
"33343","Virginia","1 wk ahead","Bin","percent","2.9","3.0",0.009
"33344","Virginia","1 wk ahead","Bin","percent","3.0","3.1",0.009
"33345","Virginia","1 wk ahead","Bin","percent","3.1","3.2",0.005
"33346","Virginia","1 wk ahead","Bin","percent","3.2","3.3",0.01
"33347","Virginia","1 wk ahead","Bin","percent","3.3","3.4",0.002
"33348","Virginia","1 wk ahead","Bin","percent","3.4","3.5",0.003
"33349","Virginia","1 wk ahead","Bin","percent","3.5","3.6",0
"33350","Virginia","1 wk ahead","Bin","percent","3.6","3.7",0
"33351","Virginia","1 wk ahead","Bin","percent","3.7","3.8",0.001
"33352","Virginia","1 wk ahead","Bin","percent","3.8","3.9",0.001
"33353","Virginia","1 wk ahead","Bin","percent","3.9","4.0",0
"33354","Virginia","1 wk ahead","Bin","percent","4.0","4.1",0.001
"33355","Virginia","1 wk ahead","Bin","percent","4.1","4.2",0
"33356","Virginia","1 wk ahead","Bin","percent","4.2","4.3",0
"33357","Virginia","1 wk ahead","Bin","percent","4.3","4.4",0
"33358","Virginia","1 wk ahead","Bin","percent","4.4","4.5",0
"33359","Virginia","1 wk ahead","Bin","percent","4.5","4.6",0
"33360","Virginia","1 wk ahead","Bin","percent","4.6","4.7",0
"33361","Virginia","1 wk ahead","Bin","percent","4.7","4.8",0
"33362","Virginia","1 wk ahead","Bin","percent","4.8","4.9",0
"33363","Virginia","1 wk ahead","Bin","percent","4.9","5.0",0
"33364","Virginia","1 wk ahead","Bin","percent","5.0","5.1",0
"33365","Virginia","1 wk ahead","Bin","percent","5.1","5.2",0
"33366","Virginia","1 wk ahead","Bin","percent","5.2","5.3",0
"33367","Virginia","1 wk ahead","Bin","percent","5.3","5.4",0
"33368","Virginia","1 wk ahead","Bin","percent","5.4","5.5",0
"33369","Virginia","1 wk ahead","Bin","percent","5.5","5.6",0
"33370","Virginia","1 wk ahead","Bin","percent","5.6","5.7",0
"33371","Virginia","1 wk ahead","Bin","percent","5.7","5.8",0
"33372","Virginia","1 wk ahead","Bin","percent","5.8","5.9",0
"33373","Virginia","1 wk ahead","Bin","percent","5.9","6.0",0
"33374","Virginia","1 wk ahead","Bin","percent","6.0","6.1",0
"33375","Virginia","1 wk ahead","Bin","percent","6.1","6.2",0
"33376","Virginia","1 wk ahead","Bin","percent","6.2","6.3",0
"33377","Virginia","1 wk ahead","Bin","percent","6.3","6.4",0
"33378","Virginia","1 wk ahead","Bin","percent","6.4","6.5",0
"33379","Virginia","1 wk ahead","Bin","percent","6.5","6.6",0
"33380","Virginia","1 wk ahead","Bin","percent","6.6","6.7",0
"33381","Virginia","1 wk ahead","Bin","percent","6.7","6.8",0
"33382","Virginia","1 wk ahead","Bin","percent","6.8","6.9",0
"33383","Virginia","1 wk ahead","Bin","percent","6.9","7.0",0
"33384","Virginia","1 wk ahead","Bin","percent","7.0","7.1",0
"33385","Virginia","1 wk ahead","Bin","percent","7.1","7.2",0
"33386","Virginia","1 wk ahead","Bin","percent","7.2","7.3",0
"33387","Virginia","1 wk ahead","Bin","percent","7.3","7.4",0
"33388","Virginia","1 wk ahead","Bin","percent","7.4","7.5",0
"33389","Virginia","1 wk ahead","Bin","percent","7.5","7.6",0
"33390","Virginia","1 wk ahead","Bin","percent","7.6","7.7",0
"33391","Virginia","1 wk ahead","Bin","percent","7.7","7.8",0
"33392","Virginia","1 wk ahead","Bin","percent","7.8","7.9",0
"33393","Virginia","1 wk ahead","Bin","percent","7.9","8.0",0
"33394","Virginia","1 wk ahead","Bin","percent","8.0","8.1",0
"33395","Virginia","1 wk ahead","Bin","percent","8.1","8.2",0
"33396","Virginia","1 wk ahead","Bin","percent","8.2","8.3",0
"33397","Virginia","1 wk ahead","Bin","percent","8.3","8.4",0
"33398","Virginia","1 wk ahead","Bin","percent","8.4","8.5",0
"33399","Virginia","1 wk ahead","Bin","percent","8.5","8.6",0
"33400","Virginia","1 wk ahead","Bin","percent","8.6","8.7",0
"33401","Virginia","1 wk ahead","Bin","percent","8.7","8.8",0
"33402","Virginia","1 wk ahead","Bin","percent","8.8","8.9",0
"33403","Virginia","1 wk ahead","Bin","percent","8.9","9.0",0
"33404","Virginia","1 wk ahead","Bin","percent","9.0","9.1",0
"33405","Virginia","1 wk ahead","Bin","percent","9.1","9.2",0
"33406","Virginia","1 wk ahead","Bin","percent","9.2","9.3",0
"33407","Virginia","1 wk ahead","Bin","percent","9.3","9.4",0
"33408","Virginia","1 wk ahead","Bin","percent","9.4","9.5",0
"33409","Virginia","1 wk ahead","Bin","percent","9.5","9.6",0
"33410","Virginia","1 wk ahead","Bin","percent","9.6","9.7",0
"33411","Virginia","1 wk ahead","Bin","percent","9.7","9.8",0
"33412","Virginia","1 wk ahead","Bin","percent","9.8","9.9",0
"33413","Virginia","1 wk ahead","Bin","percent","9.9","10.0",0
"33414","Virginia","1 wk ahead","Bin","percent","10.0","10.1",0
"33415","Virginia","1 wk ahead","Bin","percent","10.1","10.2",0
"33416","Virginia","1 wk ahead","Bin","percent","10.2","10.3",0
"33417","Virginia","1 wk ahead","Bin","percent","10.3","10.4",0
"33418","Virginia","1 wk ahead","Bin","percent","10.4","10.5",0
"33419","Virginia","1 wk ahead","Bin","percent","10.5","10.6",0
"33420","Virginia","1 wk ahead","Bin","percent","10.6","10.7",0
"33421","Virginia","1 wk ahead","Bin","percent","10.7","10.8",0
"33422","Virginia","1 wk ahead","Bin","percent","10.8","10.9",0
"33423","Virginia","1 wk ahead","Bin","percent","10.9","11.0",0
"33424","Virginia","1 wk ahead","Bin","percent","11.0","11.1",0
"33425","Virginia","1 wk ahead","Bin","percent","11.1","11.2",0
"33426","Virginia","1 wk ahead","Bin","percent","11.2","11.3",0
"33427","Virginia","1 wk ahead","Bin","percent","11.3","11.4",0
"33428","Virginia","1 wk ahead","Bin","percent","11.4","11.5",0
"33429","Virginia","1 wk ahead","Bin","percent","11.5","11.6",0
"33430","Virginia","1 wk ahead","Bin","percent","11.6","11.7",0
"33431","Virginia","1 wk ahead","Bin","percent","11.7","11.8",0
"33432","Virginia","1 wk ahead","Bin","percent","11.8","11.9",0
"33433","Virginia","1 wk ahead","Bin","percent","11.9","12.0",0
"33434","Virginia","1 wk ahead","Bin","percent","12.0","12.1",0
"33435","Virginia","1 wk ahead","Bin","percent","12.1","12.2",0
"33436","Virginia","1 wk ahead","Bin","percent","12.2","12.3",0
"33437","Virginia","1 wk ahead","Bin","percent","12.3","12.4",0
"33438","Virginia","1 wk ahead","Bin","percent","12.4","12.5",0
"33439","Virginia","1 wk ahead","Bin","percent","12.5","12.6",0
"33440","Virginia","1 wk ahead","Bin","percent","12.6","12.7",0
"33441","Virginia","1 wk ahead","Bin","percent","12.7","12.8",0
"33442","Virginia","1 wk ahead","Bin","percent","12.8","12.9",0
"33443","Virginia","1 wk ahead","Bin","percent","12.9","13.0",0
"33444","Virginia","1 wk ahead","Bin","percent","13.0","100.0",0
"33445","Virginia","2 wk ahead","Point","percent",NA,NA,1.8
"33446","Virginia","2 wk ahead","Bin","percent","0.0","0.1",0
"33447","Virginia","2 wk ahead","Bin","percent","0.1","0.2",0
"33448","Virginia","2 wk ahead","Bin","percent","0.2","0.3",0
"33449","Virginia","2 wk ahead","Bin","percent","0.3","0.4",0
"33450","Virginia","2 wk ahead","Bin","percent","0.4","0.5",0
"33451","Virginia","2 wk ahead","Bin","percent","0.5","0.6",0
"33452","Virginia","2 wk ahead","Bin","percent","0.6","0.7",0
"33453","Virginia","2 wk ahead","Bin","percent","0.7","0.8",0
"33454","Virginia","2 wk ahead","Bin","percent","0.8","0.9",0.001
"33455","Virginia","2 wk ahead","Bin","percent","0.9","1.0",0
"33456","Virginia","2 wk ahead","Bin","percent","1.0","1.1",0.01
"33457","Virginia","2 wk ahead","Bin","percent","1.1","1.2",0.017
"33458","Virginia","2 wk ahead","Bin","percent","1.2","1.3",0.028
"33459","Virginia","2 wk ahead","Bin","percent","1.3","1.4",0.057
"33460","Virginia","2 wk ahead","Bin","percent","1.4","1.5",0.076
"33461","Virginia","2 wk ahead","Bin","percent","1.5","1.6",0.073
"33462","Virginia","2 wk ahead","Bin","percent","1.6","1.7",0.092
"33463","Virginia","2 wk ahead","Bin","percent","1.7","1.8",0.083
"33464","Virginia","2 wk ahead","Bin","percent","1.8","1.9",0.085
"33465","Virginia","2 wk ahead","Bin","percent","1.9","2.0",0.084
"33466","Virginia","2 wk ahead","Bin","percent","2.0","2.1",0.064
"33467","Virginia","2 wk ahead","Bin","percent","2.1","2.2",0.081
"33468","Virginia","2 wk ahead","Bin","percent","2.2","2.3",0.057
"33469","Virginia","2 wk ahead","Bin","percent","2.3","2.4",0.031
"33470","Virginia","2 wk ahead","Bin","percent","2.4","2.5",0.03
"33471","Virginia","2 wk ahead","Bin","percent","2.5","2.6",0.023
"33472","Virginia","2 wk ahead","Bin","percent","2.6","2.7",0.022
"33473","Virginia","2 wk ahead","Bin","percent","2.7","2.8",0.028
"33474","Virginia","2 wk ahead","Bin","percent","2.8","2.9",0.015
"33475","Virginia","2 wk ahead","Bin","percent","2.9","3.0",0.014
"33476","Virginia","2 wk ahead","Bin","percent","3.0","3.1",0.005
"33477","Virginia","2 wk ahead","Bin","percent","3.1","3.2",0.008
"33478","Virginia","2 wk ahead","Bin","percent","3.2","3.3",0.004
"33479","Virginia","2 wk ahead","Bin","percent","3.3","3.4",0.003
"33480","Virginia","2 wk ahead","Bin","percent","3.4","3.5",0.002
"33481","Virginia","2 wk ahead","Bin","percent","3.5","3.6",0
"33482","Virginia","2 wk ahead","Bin","percent","3.6","3.7",0.002
"33483","Virginia","2 wk ahead","Bin","percent","3.7","3.8",0.001
"33484","Virginia","2 wk ahead","Bin","percent","3.8","3.9",0
"33485","Virginia","2 wk ahead","Bin","percent","3.9","4.0",0.001
"33486","Virginia","2 wk ahead","Bin","percent","4.0","4.1",0.002
"33487","Virginia","2 wk ahead","Bin","percent","4.1","4.2",0.001
"33488","Virginia","2 wk ahead","Bin","percent","4.2","4.3",0
"33489","Virginia","2 wk ahead","Bin","percent","4.3","4.4",0
"33490","Virginia","2 wk ahead","Bin","percent","4.4","4.5",0
"33491","Virginia","2 wk ahead","Bin","percent","4.5","4.6",0
"33492","Virginia","2 wk ahead","Bin","percent","4.6","4.7",0
"33493","Virginia","2 wk ahead","Bin","percent","4.7","4.8",0
"33494","Virginia","2 wk ahead","Bin","percent","4.8","4.9",0
"33495","Virginia","2 wk ahead","Bin","percent","4.9","5.0",0
"33496","Virginia","2 wk ahead","Bin","percent","5.0","5.1",0
"33497","Virginia","2 wk ahead","Bin","percent","5.1","5.2",0
"33498","Virginia","2 wk ahead","Bin","percent","5.2","5.3",0
"33499","Virginia","2 wk ahead","Bin","percent","5.3","5.4",0
"33500","Virginia","2 wk ahead","Bin","percent","5.4","5.5",0
"33501","Virginia","2 wk ahead","Bin","percent","5.5","5.6",0
"33502","Virginia","2 wk ahead","Bin","percent","5.6","5.7",0
"33503","Virginia","2 wk ahead","Bin","percent","5.7","5.8",0
"33504","Virginia","2 wk ahead","Bin","percent","5.8","5.9",0
"33505","Virginia","2 wk ahead","Bin","percent","5.9","6.0",0
"33506","Virginia","2 wk ahead","Bin","percent","6.0","6.1",0
"33507","Virginia","2 wk ahead","Bin","percent","6.1","6.2",0
"33508","Virginia","2 wk ahead","Bin","percent","6.2","6.3",0
"33509","Virginia","2 wk ahead","Bin","percent","6.3","6.4",0
"33510","Virginia","2 wk ahead","Bin","percent","6.4","6.5",0
"33511","Virginia","2 wk ahead","Bin","percent","6.5","6.6",0
"33512","Virginia","2 wk ahead","Bin","percent","6.6","6.7",0
"33513","Virginia","2 wk ahead","Bin","percent","6.7","6.8",0
"33514","Virginia","2 wk ahead","Bin","percent","6.8","6.9",0
"33515","Virginia","2 wk ahead","Bin","percent","6.9","7.0",0
"33516","Virginia","2 wk ahead","Bin","percent","7.0","7.1",0
"33517","Virginia","2 wk ahead","Bin","percent","7.1","7.2",0
"33518","Virginia","2 wk ahead","Bin","percent","7.2","7.3",0
"33519","Virginia","2 wk ahead","Bin","percent","7.3","7.4",0
"33520","Virginia","2 wk ahead","Bin","percent","7.4","7.5",0
"33521","Virginia","2 wk ahead","Bin","percent","7.5","7.6",0
"33522","Virginia","2 wk ahead","Bin","percent","7.6","7.7",0
"33523","Virginia","2 wk ahead","Bin","percent","7.7","7.8",0
"33524","Virginia","2 wk ahead","Bin","percent","7.8","7.9",0
"33525","Virginia","2 wk ahead","Bin","percent","7.9","8.0",0
"33526","Virginia","2 wk ahead","Bin","percent","8.0","8.1",0
"33527","Virginia","2 wk ahead","Bin","percent","8.1","8.2",0
"33528","Virginia","2 wk ahead","Bin","percent","8.2","8.3",0
"33529","Virginia","2 wk ahead","Bin","percent","8.3","8.4",0
"33530","Virginia","2 wk ahead","Bin","percent","8.4","8.5",0
"33531","Virginia","2 wk ahead","Bin","percent","8.5","8.6",0
"33532","Virginia","2 wk ahead","Bin","percent","8.6","8.7",0
"33533","Virginia","2 wk ahead","Bin","percent","8.7","8.8",0
"33534","Virginia","2 wk ahead","Bin","percent","8.8","8.9",0
"33535","Virginia","2 wk ahead","Bin","percent","8.9","9.0",0
"33536","Virginia","2 wk ahead","Bin","percent","9.0","9.1",0
"33537","Virginia","2 wk ahead","Bin","percent","9.1","9.2",0
"33538","Virginia","2 wk ahead","Bin","percent","9.2","9.3",0
"33539","Virginia","2 wk ahead","Bin","percent","9.3","9.4",0
"33540","Virginia","2 wk ahead","Bin","percent","9.4","9.5",0
"33541","Virginia","2 wk ahead","Bin","percent","9.5","9.6",0
"33542","Virginia","2 wk ahead","Bin","percent","9.6","9.7",0
"33543","Virginia","2 wk ahead","Bin","percent","9.7","9.8",0
"33544","Virginia","2 wk ahead","Bin","percent","9.8","9.9",0
"33545","Virginia","2 wk ahead","Bin","percent","9.9","10.0",0
"33546","Virginia","2 wk ahead","Bin","percent","10.0","10.1",0
"33547","Virginia","2 wk ahead","Bin","percent","10.1","10.2",0
"33548","Virginia","2 wk ahead","Bin","percent","10.2","10.3",0
"33549","Virginia","2 wk ahead","Bin","percent","10.3","10.4",0
"33550","Virginia","2 wk ahead","Bin","percent","10.4","10.5",0
"33551","Virginia","2 wk ahead","Bin","percent","10.5","10.6",0
"33552","Virginia","2 wk ahead","Bin","percent","10.6","10.7",0
"33553","Virginia","2 wk ahead","Bin","percent","10.7","10.8",0
"33554","Virginia","2 wk ahead","Bin","percent","10.8","10.9",0
"33555","Virginia","2 wk ahead","Bin","percent","10.9","11.0",0
"33556","Virginia","2 wk ahead","Bin","percent","11.0","11.1",0
"33557","Virginia","2 wk ahead","Bin","percent","11.1","11.2",0
"33558","Virginia","2 wk ahead","Bin","percent","11.2","11.3",0
"33559","Virginia","2 wk ahead","Bin","percent","11.3","11.4",0
"33560","Virginia","2 wk ahead","Bin","percent","11.4","11.5",0
"33561","Virginia","2 wk ahead","Bin","percent","11.5","11.6",0
"33562","Virginia","2 wk ahead","Bin","percent","11.6","11.7",0
"33563","Virginia","2 wk ahead","Bin","percent","11.7","11.8",0
"33564","Virginia","2 wk ahead","Bin","percent","11.8","11.9",0
"33565","Virginia","2 wk ahead","Bin","percent","11.9","12.0",0
"33566","Virginia","2 wk ahead","Bin","percent","12.0","12.1",0
"33567","Virginia","2 wk ahead","Bin","percent","12.1","12.2",0
"33568","Virginia","2 wk ahead","Bin","percent","12.2","12.3",0
"33569","Virginia","2 wk ahead","Bin","percent","12.3","12.4",0
"33570","Virginia","2 wk ahead","Bin","percent","12.4","12.5",0
"33571","Virginia","2 wk ahead","Bin","percent","12.5","12.6",0
"33572","Virginia","2 wk ahead","Bin","percent","12.6","12.7",0
"33573","Virginia","2 wk ahead","Bin","percent","12.7","12.8",0
"33574","Virginia","2 wk ahead","Bin","percent","12.8","12.9",0
"33575","Virginia","2 wk ahead","Bin","percent","12.9","13.0",0
"33576","Virginia","2 wk ahead","Bin","percent","13.0","100.0",0
"33577","Virginia","3 wk ahead","Point","percent",NA,NA,1.7
"33578","Virginia","3 wk ahead","Bin","percent","0.0","0.1",0
"33579","Virginia","3 wk ahead","Bin","percent","0.1","0.2",0
"33580","Virginia","3 wk ahead","Bin","percent","0.2","0.3",0
"33581","Virginia","3 wk ahead","Bin","percent","0.3","0.4",0
"33582","Virginia","3 wk ahead","Bin","percent","0.4","0.5",0
"33583","Virginia","3 wk ahead","Bin","percent","0.5","0.6",0
"33584","Virginia","3 wk ahead","Bin","percent","0.6","0.7",0
"33585","Virginia","3 wk ahead","Bin","percent","0.7","0.8",0
"33586","Virginia","3 wk ahead","Bin","percent","0.8","0.9",0.15
"33587","Virginia","3 wk ahead","Bin","percent","0.9","1.0",0.05
"33588","Virginia","3 wk ahead","Bin","percent","1.0","1.1",0.05
"33589","Virginia","3 wk ahead","Bin","percent","1.1","1.2",0.05
"33590","Virginia","3 wk ahead","Bin","percent","1.2","1.3",0
"33591","Virginia","3 wk ahead","Bin","percent","1.3","1.4",0.05
"33592","Virginia","3 wk ahead","Bin","percent","1.4","1.5",0
"33593","Virginia","3 wk ahead","Bin","percent","1.5","1.6",0.05
"33594","Virginia","3 wk ahead","Bin","percent","1.6","1.7",0.05
"33595","Virginia","3 wk ahead","Bin","percent","1.7","1.8",0.05
"33596","Virginia","3 wk ahead","Bin","percent","1.8","1.9",0.05
"33597","Virginia","3 wk ahead","Bin","percent","1.9","2.0",0
"33598","Virginia","3 wk ahead","Bin","percent","2.0","2.1",0.05
"33599","Virginia","3 wk ahead","Bin","percent","2.1","2.2",0.1
"33600","Virginia","3 wk ahead","Bin","percent","2.2","2.3",0.05
"33601","Virginia","3 wk ahead","Bin","percent","2.3","2.4",0
"33602","Virginia","3 wk ahead","Bin","percent","2.4","2.5",0
"33603","Virginia","3 wk ahead","Bin","percent","2.5","2.6",0
"33604","Virginia","3 wk ahead","Bin","percent","2.6","2.7",0.05
"33605","Virginia","3 wk ahead","Bin","percent","2.7","2.8",0
"33606","Virginia","3 wk ahead","Bin","percent","2.8","2.9",0
"33607","Virginia","3 wk ahead","Bin","percent","2.9","3.0",0.05
"33608","Virginia","3 wk ahead","Bin","percent","3.0","3.1",0
"33609","Virginia","3 wk ahead","Bin","percent","3.1","3.2",0
"33610","Virginia","3 wk ahead","Bin","percent","3.2","3.3",0
"33611","Virginia","3 wk ahead","Bin","percent","3.3","3.4",0
"33612","Virginia","3 wk ahead","Bin","percent","3.4","3.5",0.05
"33613","Virginia","3 wk ahead","Bin","percent","3.5","3.6",0.05
"33614","Virginia","3 wk ahead","Bin","percent","3.6","3.7",0
"33615","Virginia","3 wk ahead","Bin","percent","3.7","3.8",0
"33616","Virginia","3 wk ahead","Bin","percent","3.8","3.9",0
"33617","Virginia","3 wk ahead","Bin","percent","3.9","4.0",0
"33618","Virginia","3 wk ahead","Bin","percent","4.0","4.1",0
"33619","Virginia","3 wk ahead","Bin","percent","4.1","4.2",0
"33620","Virginia","3 wk ahead","Bin","percent","4.2","4.3",0
"33621","Virginia","3 wk ahead","Bin","percent","4.3","4.4",0
"33622","Virginia","3 wk ahead","Bin","percent","4.4","4.5",0
"33623","Virginia","3 wk ahead","Bin","percent","4.5","4.6",0
"33624","Virginia","3 wk ahead","Bin","percent","4.6","4.7",0.05
"33625","Virginia","3 wk ahead","Bin","percent","4.7","4.8",0
"33626","Virginia","3 wk ahead","Bin","percent","4.8","4.9",0
"33627","Virginia","3 wk ahead","Bin","percent","4.9","5.0",0
"33628","Virginia","3 wk ahead","Bin","percent","5.0","5.1",0
"33629","Virginia","3 wk ahead","Bin","percent","5.1","5.2",0
"33630","Virginia","3 wk ahead","Bin","percent","5.2","5.3",0
"33631","Virginia","3 wk ahead","Bin","percent","5.3","5.4",0
"33632","Virginia","3 wk ahead","Bin","percent","5.4","5.5",0
"33633","Virginia","3 wk ahead","Bin","percent","5.5","5.6",0
"33634","Virginia","3 wk ahead","Bin","percent","5.6","5.7",0
"33635","Virginia","3 wk ahead","Bin","percent","5.7","5.8",0
"33636","Virginia","3 wk ahead","Bin","percent","5.8","5.9",0
"33637","Virginia","3 wk ahead","Bin","percent","5.9","6.0",0
"33638","Virginia","3 wk ahead","Bin","percent","6.0","6.1",0
"33639","Virginia","3 wk ahead","Bin","percent","6.1","6.2",0
"33640","Virginia","3 wk ahead","Bin","percent","6.2","6.3",0
"33641","Virginia","3 wk ahead","Bin","percent","6.3","6.4",0
"33642","Virginia","3 wk ahead","Bin","percent","6.4","6.5",0
"33643","Virginia","3 wk ahead","Bin","percent","6.5","6.6",0
"33644","Virginia","3 wk ahead","Bin","percent","6.6","6.7",0
"33645","Virginia","3 wk ahead","Bin","percent","6.7","6.8",0
"33646","Virginia","3 wk ahead","Bin","percent","6.8","6.9",0
"33647","Virginia","3 wk ahead","Bin","percent","6.9","7.0",0
"33648","Virginia","3 wk ahead","Bin","percent","7.0","7.1",0
"33649","Virginia","3 wk ahead","Bin","percent","7.1","7.2",0
"33650","Virginia","3 wk ahead","Bin","percent","7.2","7.3",0
"33651","Virginia","3 wk ahead","Bin","percent","7.3","7.4",0
"33652","Virginia","3 wk ahead","Bin","percent","7.4","7.5",0
"33653","Virginia","3 wk ahead","Bin","percent","7.5","7.6",0
"33654","Virginia","3 wk ahead","Bin","percent","7.6","7.7",0
"33655","Virginia","3 wk ahead","Bin","percent","7.7","7.8",0
"33656","Virginia","3 wk ahead","Bin","percent","7.8","7.9",0
"33657","Virginia","3 wk ahead","Bin","percent","7.9","8.0",0
"33658","Virginia","3 wk ahead","Bin","percent","8.0","8.1",0
"33659","Virginia","3 wk ahead","Bin","percent","8.1","8.2",0
"33660","Virginia","3 wk ahead","Bin","percent","8.2","8.3",0
"33661","Virginia","3 wk ahead","Bin","percent","8.3","8.4",0
"33662","Virginia","3 wk ahead","Bin","percent","8.4","8.5",0
"33663","Virginia","3 wk ahead","Bin","percent","8.5","8.6",0
"33664","Virginia","3 wk ahead","Bin","percent","8.6","8.7",0
"33665","Virginia","3 wk ahead","Bin","percent","8.7","8.8",0
"33666","Virginia","3 wk ahead","Bin","percent","8.8","8.9",0
"33667","Virginia","3 wk ahead","Bin","percent","8.9","9.0",0
"33668","Virginia","3 wk ahead","Bin","percent","9.0","9.1",0
"33669","Virginia","3 wk ahead","Bin","percent","9.1","9.2",0
"33670","Virginia","3 wk ahead","Bin","percent","9.2","9.3",0
"33671","Virginia","3 wk ahead","Bin","percent","9.3","9.4",0
"33672","Virginia","3 wk ahead","Bin","percent","9.4","9.5",0
